match_id,game_duration,blue_top_champion,blue_jungle_champion,blue_mid_champion,blue_adc_champion,blue_support_champion,blue_num_tanks,blue_num_fighters,blue_num_mages,blue_num_marksmans,blue_num_controllers,red_top_champion,red_jungle_champion,red_mid_champion,red_adc_champion,red_support_champion,red_num_tanks,red_num_fighters,red_num_mages,red_num_marksmans,red_num_controllers,gold_diff_5,xp_diff_5,cs_diff_5,kills_diff_5,dragon_diff_5,herald_diff_5,tower_diff_5,wards_placed_diff_5,wards_killed_diff_5,gold_diff_10,xp_diff_10,cs_diff_10,kills_diff_10,dragon_diff_10,herald_diff_10,tower_diff_10,wards_placed_diff_10,wards_killed_diff_10,gold_diff_15,xp_diff_15,cs_diff_15,kills_diff_15,dragon_diff_15,herald_diff_15,tower_diff_15,wards_placed_diff_15,wards_killed_diff_15,gold_lead_gt_1500_10,kill_lead_gt_3_10,tower_lead_gt_1_10,double_objective_10,wards_lead_gt_5_10,first_blood_blue,first_tower_blue,first_dragon_blue,first_herald_blue,first_tower_time,first_dragon_time,first_herald_time,first_blood_time,blue_wins,processed_at
LA1_1712286427,31.15,Veigar,Shyvana,Zed,Caitlyn,Rakan,0,2,1,1,1,Darius,Udyr,Ekko,Twitch,JarvanIV,1,3,0,1,0,1326,317,6,2,0,0,0,0,0,1018,905,30,2,1,0,0,7,-6,1218,181,46,1,0,0,0,9,-5,0,0,0,0,1,1,1,1,1,911.16,459.058,1008.622,198.987,1,
LA1_1712288144,39.93333333333333,Gangplank,Graves,Akali,Tristana,Anivia,0,1,2,2,0,Sett,Viego,Malzahar,Nilah,Brand,0,3,2,0,0,1122,182,-1,2,0,0,0,-2,0,929,-208,18,3,-1,0,0,-3,1,194,-2767,-1,2,-2,0,0,-8,-2,0,0,0,0,0,1,1,0,0,922.414,469.665,923.584,141.308,0,
LA1_1712292804,42.05,Camille,Nocturne,Orianna,Smolder,Brand,0,2,2,1,0,Darius,Naafiri,Leblanc,Jhin,Xerath,0,2,2,1,0,400,308,11,1,0,0,0,-3,0,-941,-228,0,-1,-1,0,0,-4,-2,-2979,-1443,-13,-5,-2,0,0,-14,-1,0,0,0,0,0,0,1,0,0,867.209,488.266,946.03,130.498,0,
LA1_1712293822,20.833333333333332,Malphite,Kindred,Renekton,Yunara,Sona,1,1,1,1,1,Sylas,Briar,Syndra,Caitlyn,Zilean,0,1,2,1,1,-1559,-369,-24,-2,0,0,0,2,1,-1880,-1313,-76,-2,-1,0,0,1,1,-789,-1383,-76,-4,-1,0,-1,0,-2,0,0,0,0,0,0,0,0,0,704.984,527.659,1185.067,49.706,0,
LA1_1712296023,30.366666666666667,Vayne,Briar,Katarina,Jinx,Brand,0,1,2,2,0,Yorick,Viego,Akali,Smolder,Nautilus,1,2,1,1,0,429,-73,-13,0,0,0,0,0,0,945,435,16,0,-1,0,0,-14,3,293,-436,-2,-2,-2,0,0,-85,1,0,0,0,0,0,1,0,0,0,909.261,435.303,940.102,200.725,1,
LA1_1712297090,33.833333333333336,Teemo,Nocturne,Sylas,Kaisa,Poppy,1,1,1,2,0,Volibear,Malphite,Galio,Jhin,Maokai,3,1,0,1,0,-440,-85,7,-1,0,0,0,1,0,2659,909,6,5,1,0,0,6,1,4590,3112,17,10,2,0,1,10,2,1,1,0,0,1,0,1,1,0,838.932,392.489,1110.334,110.143,0,
LA1_1712297934,43.63333333333333,Malphite,Nocturne,Naafiri,Caitlyn,Lux,1,2,1,1,0,Mordekaiser,Jax,Diana,Xayah,Rakan,0,3,0,1,1,-1862,-559,-25,-4,0,0,0,-3,0,-2076,-349,-34,-5,-1,0,0,-4,0,-436,1444,-53,2,-1,0,-1,-2,-4,0,0,0,0,0,0,0,0,0,815.684,440.047,965.527,92.462,1,
LA1_1712302954,38.983333333333334,Olaf,Ambessa,Gragas,Caitlyn,TahmKench,1,3,0,1,0,Jax,Shen,Sylas,Swain,Mel,1,1,3,0,0,-432,-1296,13,-2,0,0,0,-13,-1,80,-1514,19,-3,1,0,0,-42,-1,119,-1737,43,-4,0,0,0,-72,-1,0,0,0,0,0,1,1,1,0,906.784,393.191,1185.25,76.769,0,
LA1_1712309487,30.366666666666667,Urgot,Viego,Gwen,Ashe,Rell,1,3,0,1,0,Garen,Ekko,Malzahar,Jinx,Nautilus,1,2,1,1,0,44,-35,-6,0,0,0,0,2,0,-1255,-386,-6,-4,-1,0,0,3,-1,383,-147,-3,-3,-1,0,-1,5,0,0,0,0,0,0,1,0,0,1,718.919,490.582,1112.163,128.843,0,
LA1_1712313019,31.25,Volibear,JarvanIV,Sylas,Samira,Morgana,1,1,1,1,1,Malphite,XinZhao,Renekton,MissFortune,Nami,1,2,0,1,1,1878,1157,47,2,0,0,0,4,0,1988,824,60,1,1,0,0,7,-3,3234,1650,90,2,2,0,0,12,0,1,0,0,0,1,1,1,1,0,969.714,350.112,957.373,210.241,1,
LA1_1712315593,28.133333333333333,Sett,Briar,Akali,Smolder,Morgana,0,2,1,1,1,Urgot,Kindred,Diana,Twitch,Soraka,0,2,0,2,1,-746,-112,-1,-1,0,0,0,3,0,792,827,30,1,-1,0,0,-2,-2,3713,3103,64,5,-1,0,0,-4,3,0,0,0,0,0,0,1,0,1,869.376,513.941,1068.07,48.277,1,
LA1_1712317461,25.683333333333334,Volibear,FiddleSticks,Fizz,Kalista,Maokai,1,2,1,1,0,Ambessa,Amumu,Lux,Jinx,Mordekaiser,1,2,1,1,0,-721,-778,2,-2,0,0,0,5,0,2268,123,-18,4,1,0,0,12,-1,1053,-953,-22,2,1,0,0,16,2,1,1,0,0,1,1,0,1,0,879.431,401.619,961.774,147.816,0,
LA1_1712326670,27.566666666666666,Gnar,MonkeyKing,Veigar,Xerath,Lux,0,2,3,0,0,Sett,Hecarim,Katarina,Smolder,Thresh,0,2,1,1,1,473,-271,-10,1,0,0,0,-1,0,-878,-149,-4,-3,-1,0,0,1,0,-1864,-3046,-44,-3,-1,0,0,6,1,0,0,0,0,0,1,0,0,0,852.585,376.875,997.321,205.536,1,
LA1_1712330677,31.883333333333333,Renekton,Vi,Anivia,Caitlyn,Leona,1,2,1,1,0,Sion,Nocturne,Vex,Jhin,Alistar,2,1,1,1,0,465,769,9,1,0,0,0,5,-1,-368,-55,-36,2,1,0,0,0,-3,-1922,-579,-33,1,1,0,0,4,-4,0,0,0,0,0,0,0,1,1,967.181,411.232,1000.998,173.25,1,
LA1_1712330842,26.916666666666668,Gwen,Sejuani,Yone,Kaisa,Mel,1,2,1,1,0,Aphelios,Amumu,Diana,Smolder,Lux,1,1,1,2,0,-697,-459,-7,0,0,0,0,-1,0,-2072,-1111,-13,-3,-1,0,0,-1,0,-5278,-3734,-39,-9,-2,0,-1,0,-3,0,0,0,0,0,0,0,0,0,738.292,438.743,977.765,141.003,0,
LA1_1712332063,37.63333333333333,Tryndamere,Rengar,Lissandra,Varus,Leona,1,2,1,1,0,Chogath,Kayn,Yasuo,MissFortune,Brand,1,2,1,1,0,978,85,16,1,0,0,0,-1,0,1013,788,26,2,-1,0,0,-2,1,3769,4157,52,8,-1,0,0,-2,-4,0,0,0,0,0,1,1,0,1,855.801,383.669,1011.888,157.201,1,
LA1_1712332646,24.4,Kayle,Naafiri,Diana,Twitch,Zoe,0,3,1,1,0,Renekton,Kayn,Kennen,Caitlyn,Lux,0,2,2,1,0,1853,543,-10,4,0,0,0,3,1,1078,581,1,3,0,0,0,-3,2,-3830,-4320,-53,-6,-1,0,-1,-15,2,0,0,0,0,0,1,0,0,1,794.998,777.955,921.699,75.812,0,
LA1_1712334276,34.63333333333333,Chogath,Shyvana,Naafiri,Caitlyn,Lulu,1,2,0,1,1,Varus,Qiyana,Malzahar,Jhin,TahmKench,1,1,1,2,0,717,184,2,2,0,0,0,-6,0,-1332,-1380,-9,-3,0,0,0,-10,-1,-1818,-2170,-44,-2,1,0,-1,-21,0,0,0,0,0,0,1,0,1,1,822.444,771.496,1079.756,137.36,1,
LA1_1712334317,33.0,Heimerdinger,MasterYi,Lux,Yunara,Mel,0,1,4,0,0,Fiora,Ambessa,Fizz,Ezreal,Alistar,1,3,0,1,0,2251,1277,48,3,0,0,0,0,0,3083,1494,57,5,1,0,0,3,1,2879,1499,88,3,0,0,0,-8,1,1,1,0,0,0,1,1,1,1,906.365,372.938,1038.376,156.813,1,
LA1_1712335589,29.583333333333332,Camille,Kayn,TwistedFate,Jhin,Nautilus,1,2,1,1,0,Ornn,Naafiri,Malzahar,Draven,Milio,1,1,1,1,1,382,681,9,1,0,0,0,0,0,-153,-126,12,-1,1,0,0,-4,-1,-2815,-2838,-17,-5,0,0,0,-7,-1,0,0,0,0,0,1,1,1,1,1089.673,372.902,973.635,135.811,0,
LA1_1712336521,32.6,Darius,Shaco,Syndra,Varus,Maokai,1,2,1,1,0,Sett,Naafiri,Lux,Ashe,Senna,0,2,1,2,0,-203,-169,-14,-1,0,0,0,-1,0,-1060,-178,-14,-2,-1,0,0,1,-1,-2913,-3114,-21,-6,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1027.315,496.336,932.464,64.838,0,
LA1_1712336919,22.166666666666668,Yone,Ekko,Katarina,Smolder,Seraphine,0,2,1,1,1,Illaoi,Briar,Lux,Vayne,Bard,0,2,1,1,1,2098,1004,25,3,0,0,0,-18,5,3266,1453,40,6,1,0,0,-38,11,6919,5709,74,11,2,0,3,-58,24,1,1,0,0,0,1,1,1,1,668.254,357.367,961.592,84.269,1,
LA1_1712339178,37.18333333333333,Darius,Shyvana,Yasuo,Ezreal,Swain,0,3,1,1,0,Illaoi,Graves,AurelionSol,Caitlyn,Milio,0,1,1,2,1,-1469,-1329,-36,-1,0,0,0,-14,9,-129,-1253,-56,3,0,0,0,-33,17,-273,685,-52,5,-1,0,0,-53,20,0,0,0,0,0,0,0,0,1,958.978,726.438,938.051,225.504,0,
LA1_1712340601,43.21666666666667,Yorick,Rammus,Zoe,Kaisa,Xerath,1,1,2,1,0,Mordekaiser,Pantheon,Diana,Smolder,Senna,0,3,0,2,0,55,125,-1,0,0,0,0,37,0,243,-472,24,-1,0,0,0,125,0,16,11,50,-2,0,0,0,207,2,0,0,0,0,1,1,1,0,1,1083.295,865.615,1115.923,120.943,1,
LA1_1712340874,37.7,Zaahen,Briar,Garen,Vayne,Nami,0,2,1,1,1,Darius,Viego,Lux,Yunara,Shen,1,2,2,0,0,-1013,-483,-2,-2,0,0,0,-4,0,939,916,-14,2,0,0,0,-3,0,-3998,-3684,-39,-5,-1,0,-1,-10,-1,0,0,0,0,0,0,0,0,0,703.985,647.083,1048.53,96.49,0,
LA1_1712341896,33.21666666666667,Jax,Kayn,Viktor,Swain,Pantheon,0,3,2,0,0,Sett,Graves,Brand,Akali,Smolder,0,1,2,2,0,1334,758,25,2,0,0,0,-4,0,156,405,21,-1,1,0,0,0,0,-1383,-2313,-2,-5,2,0,0,-1,-1,0,0,0,0,0,0,1,1,1,862.71,409.828,938.349,89.691,0,
LA1_1712342587,23.783333333333335,Gnar,Trundle,Kayle,Samira,Nautilus,1,3,0,1,0,TahmKench,Kayn,Sylas,Yunara,Leona,2,1,2,0,0,1015,393,6,2,0,0,0,2,0,2920,883,38,5,0,0,0,-1,-1,3080,930,52,5,-1,0,0,-3,1,1,1,0,0,0,1,1,0,1,958.852,700.824,1130.1,91.443,1,
LA1_1712346744,24.766666666666666,Gnar,Zaahen,Katarina,Jinx,Sona,0,1,2,1,1,Yone,Rengar,Sylas,MissFortune,Karma,0,2,1,1,1,-771,-809,-8,-2,0,0,0,-1,0,-3112,-2231,-31,-9,-1,0,0,4,-1,-5629,-5234,-69,-15,-2,0,-1,6,-3,0,0,0,0,0,0,0,0,0,801.812,407.307,931.902,89.827,0,
LA1_1712347531,28.25,Gwen,Khazix,Yone,Varus,Veigar,0,3,1,1,0,TahmKench,MasterYi,Katarina,Draven,Karma,1,1,1,1,1,-1503,-781,8,-3,0,0,0,5,0,-4334,-2827,-4,-11,-1,0,0,-1,2,-7331,-4464,-5,-16,-2,0,-2,-3,0,0,0,0,0,0,0,0,0,0,768.277,373.292,931.949,103.467,0,
LA1_1712348323,35.21666666666667,Yone,Sylas,Chogath,Smolder,Lulu,1,1,1,1,1,Sett,Shaco,Zed,Vayne,Morgana,0,3,0,1,1,-59,-405,-18,1,0,0,0,1,1,89,214,-7,1,1,0,0,-2,1,183,-236,19,-2,2,0,0,3,-3,0,0,0,0,0,1,0,1,1,932.541,391.967,927.92,49.894,1,
LA1_1712348819,40.4,Gnar,Gwen,Malzahar,Lucian,Sona,0,2,1,1,1,Mordekaiser,Vi,Yasuo,Jhin,Lux,0,3,1,1,0,-291,326,-15,0,0,0,0,1,0,-2044,-66,-27,-2,-1,0,0,-10,-1,-1700,2297,1,-1,-2,0,-1,-19,5,0,0,0,0,0,0,0,0,0,770.492,394.716,992.321,252.941,1,
LA1_1712351961,43.4,Malphite,Kayn,Fizz,Caitlyn,Lux,1,2,1,1,0,Briar,Rammus,Jhin,Kaisa,Velkoz,1,1,1,2,0,-154,-62,-12,0,0,0,0,-9,-1,-93,-377,-31,1,0,0,0,-19,0,2640,3080,13,2,-1,0,1,-26,0,0,0,0,0,0,1,1,0,1,764.39,665.09,1003.627,150.052,0,
LA1_1712352381,36.06666666666667,Irelia,FiddleSticks,Yasuo,Ryze,Teemo,0,2,2,1,0,Yorick,Sylas,Malzahar,Ezreal,Swain,0,1,3,1,0,212,78,17,0,0,0,0,-19,1,-1732,-1606,48,-7,-1,0,0,-91,2,1215,1318,93,-3,0,0,-1,-148,1,0,0,0,0,0,1,0,0,0,791.836,375.346,984.293,195.867,1,
LA1_1712352907,43.35,Ornn,Briar,Talon,Vayne,Nami,1,2,0,1,1,Karma,Shaco,Leblanc,Ashe,Braum,0,1,1,1,2,305,490,-3,1,0,0,0,3,0,36,872,12,0,0,0,0,-2,0,1050,749,-13,2,-1,0,1,-1,2,0,0,0,0,0,0,1,0,0,795.733,591.87,1191.636,134.065,1,
LA1_1712353116,34.55,Pantheon,DrMundo,Akali,MissFortune,Neeko,1,1,2,1,0,Nasus,Volibear,Akshan,Aphelios,Galio,1,2,0,2,0,156,17,4,0,0,0,0,4,0,186,1593,28,0,1,0,0,-2,0,763,1738,26,0,0,0,0,-1,-6,0,0,0,0,0,0,1,1,0,858.185,379.38,1185.039,163.537,1,
LA1_1712354323,29.283333333333335,Karma,Kayn,Syndra,Ezreal,Xerath,0,1,2,1,1,Anivia,LeeSin,Lux,Lucian,Sona,0,1,2,1,1,-47,-231,0,0,0,0,0,-4,0,-2207,-2475,-6,-5,-1,0,0,1,-3,-1094,-3866,-24,-5,-2,0,0,14,-1,0,0,0,0,0,0,0,0,0,946.419,363.509,1040.202,151.018,0,
LA1_1712357101,32.5,Volibear,Evelynn,Ahri,MissFortune,Swain,0,1,3,1,0,Gangplank,Rengar,Neeko,Jhin,Leona,1,2,1,1,0,-562,-433,5,-1,0,0,0,1,1,688,-235,-8,3,0,0,0,-7,3,-975,828,10,4,0,0,0,-6,7,0,0,0,0,0,1,0,1,1,866.233,863.962,1004.832,85.927,1,
LA1_1712360110,23.633333333333333,TahmKench,Shyvana,TwistedFate,Jinx,Seraphine,1,1,1,1,1,DrMundo,Sylas,Elise,Jhin,Shaco,1,1,2,1,0,547,-375,-29,2,0,0,0,-6,-1,-33,-280,-20,3,1,0,0,-11,-2,-1540,-2166,-49,2,2,0,-1,-22,-7,0,0,0,0,0,1,0,1,0,808.53,433.942,978.817,132.711,0,
LA1_1712361697,38.78333333333333,Mordekaiser,Karthus,Syndra,Samira,Seraphine,0,1,2,1,1,Yone,Shen,Veigar,Jhin,Morgana,1,1,1,1,1,-253,-255,-9,-1,0,0,0,-17,0,-1132,-272,4,-3,0,0,0,-38,-1,-464,1124,21,-2,-1,0,1,-69,-2,0,0,0,0,0,1,1,0,0,828.13,707.252,942.494,149.07,0,
LA1_1712363654,29.35,Shen,Pantheon,Yasuo,Smolder,Morgana,1,2,0,1,1,Kayle,Mordekaiser,Malzahar,Lucian,Lulu,0,2,1,1,1,-650,-60,2,-1,0,0,0,13,0,367,188,-13,2,0,0,0,34,3,1294,1359,-24,4,-1,0,0,65,4,0,0,0,0,1,0,1,0,0,1041.374,572.608,999.505,148.552,0,
LA1_1712363879,29.633333333333333,Sion,RekSai,Ahri,Draven,Nami,1,1,1,1,1,Gangplank,JarvanIV,Syndra,MissFortune,Ashe,1,1,1,2,0,1098,891,14,2,0,0,0,1,0,4121,3216,44,9,1,0,0,4,-4,6102,5072,63,12,2,0,1,2,-1,1,1,0,0,0,1,1,1,0,770.43,333.358,1185.242,103.299,1,
LA1_1712364619,26.933333333333334,Garen,Mordekaiser,Kassadin,Ashe,Pyke,0,2,1,1,1,Irelia,Briar,AurelionSol,Ezreal,Pantheon,0,3,1,1,0,12,149,-4,0,0,0,0,-3,0,2260,1826,16,4,-1,0,0,-4,0,5730,4212,21,10,0,0,2,-6,3,1,1,0,0,0,1,1,0,1,768.839,467.575,967.52,85.131,1,
LA1_1712365265,36.05,TahmKench,Kindred,Diana,Jinx,Pyke,1,1,0,2,1,Garen,Vayne,Yasuo,Twitch,Brand,0,2,1,2,0,-921,957,19,-2,0,0,0,1,0,-1573,-519,4,-3,-1,0,0,2,1,-2893,-3122,-46,-4,0,0,-2,-1,0,0,0,0,0,0,0,0,0,0,712.404,382.679,933.284,132.876,0,
LA1_1712365924,22.8,Zaahen,Amumu,Jayce,Caitlyn,Morgana,1,1,1,1,1,Yorick,Pantheon,AurelionSol,MissFortune,Zyra,0,2,1,1,1,624,703,-14,2,0,0,0,-29,0,2684,2082,-18,7,1,0,0,-179,3,5575,5438,2,12,1,0,1,-293,3,1,1,0,0,0,0,1,1,1,731.914,379.582,1056.761,117.169,1,
LA1_1712370489,21.733333333333334,Garen,Nunu,Naafiri,Kindred,Zyra,1,2,0,1,1,Darius,Jax,Hwei,Kaisa,Blitzcrank,1,2,1,1,0,385,-143,-6,0,0,0,0,30,0,1885,449,8,3,-1,0,0,69,0,3858,789,-1,8,0,0,-1,117,2,1,0,0,0,1,1,0,0,1,827.639,389.313,935.444,202.502,1,
LA1_1712373775,49.3,Gnar,JarvanIV,Yone,Corki,Braum,1,2,0,1,1,Mordekaiser,Shaco,Ekko,Smolder,Zyra,0,3,0,1,1,1163,496,10,4,0,0,0,-20,0,716,-107,-1,3,-1,0,0,-65,0,-1895,-1429,-20,-1,-2,0,0,-109,0,0,0,0,0,0,1,0,0,1,880.574,363.926,973.372,86.957,0,
LA1_1712375415,29.083333333333332,Sett,Diana,Irelia,Kaisa,Morgana,0,3,0,1,1,Malphite,Briar,Ekko,Jinx,Lux,1,2,1,1,0,105,-571,-3,0,0,0,0,2,0,1083,519,8,1,1,0,0,1,-1,1123,-1447,18,1,2,0,0,5,-2,0,0,0,0,0,1,1,1,1,910.331,399.619,970.773,210.202,1,
LA1_1712375470,27.35,Zac,DrMundo,Xerath,MissFortune,Rakan,2,0,1,1,1,Kayn,Shyvana,Lissandra,Caitlyn,Nami,0,2,1,1,1,-221,-452,-13,-1,0,0,0,4,0,-1492,-1662,-33,-3,1,0,0,6,0,-3205,-2394,-75,-4,0,0,0,10,-5,0,0,0,0,1,1,0,1,0,863.341,411.617,1002.013,70.447,0,
LA1_1712376831,39.8,Sett,Nocturne,Syndra,Vayne,Rakan,0,2,1,1,1,Varus,Shyvana,Malzahar,Draven,Maokai,1,1,1,2,0,-330,58,-17,0,0,0,0,1,0,-246,447,-19,1,-1,0,0,2,3,667,-555,-25,2,-2,0,1,-5,2,0,0,0,0,0,1,1,0,1,765.371,414.131,930.917,55.812,0,
LA1_1712378599,35.916666666666664,Yorick,Graves,Aurora,Caitlyn,Xerath,0,1,2,2,0,Darius,Nunu,Akali,Hwei,Seraphine,1,1,2,0,1,-827,-364,-8,-1,0,0,0,18,0,-3200,-1338,-21,-7,-1,0,0,69,0,-5765,-3704,-16,-12,-2,0,-1,138,-1,0,0,0,0,1,0,0,0,1,824.256,356.966,922.637,225.301,0,
LA1_1712381405,30.933333333333334,Ornn,Skarner,Akali,Tristana,Nami,2,0,1,1,1,Yorick,XinZhao,Ryze,Caitlyn,Nautilus,1,2,1,1,0,195,28,-1,1,0,0,0,-18,0,2401,3288,7,7,1,0,0,-125,-1,826,2688,-15,4,1,0,1,-142,-8,1,1,0,0,0,0,1,1,1,694.081,445.597,1052.551,209.266,0,
LA1_1712383692,33.95,Renekton,MasterYi,Galio,Twitch,Zyra,1,2,0,1,1,Yasuo,Graves,Sylas,MissFortune,Shaco,0,2,1,2,0,-110,-5,5,0,0,0,0,23,0,755,1081,25,3,0,0,0,67,3,558,1833,13,4,1,0,0,124,0,0,0,0,0,1,0,1,1,1,954.709,679.329,952.242,107.726,1,
LA1_1712384071,31.65,Tryndamere,Briar,Malzahar,Tristana,Karma,0,2,1,1,1,Mordekaiser,Vi,Zed,Vayne,Lulu,0,3,0,1,1,1897,1018,0,4,0,0,0,-1,0,1921,113,13,3,1,0,0,-1,-2,3992,-36,25,6,2,0,0,-1,-2,1,0,0,0,0,1,1,1,1,739.772,461.897,953.524,79.959,1,
LA1_1712387564,24.633333333333333,Sett,Kayn,Yorick,Samira,Pantheon,0,4,0,1,0,Renekton,Irelia,Yone,Kaisa,Senna,0,3,0,2,0,828,-156,16,1,0,0,0,36,0,4989,2523,42,7,1,0,1,171,1,6831,3416,67,8,1,0,4,253,-3,1,1,0,0,1,1,1,1,1,504.945,515.891,972.488,84.707,1,
LA1_1712388814,27.216666666666665,Garen,JarvanIV,Leblanc,Ashe,Braum,1,1,1,1,1,Chogath,Warwick,Yone,MissFortune,Sett,1,3,0,1,0,-961,-75,-8,-2,0,0,0,-136,0,1780,2165,-8,5,1,0,0,-331,1,2560,820,-9,8,2,0,1,-420,0,1,1,0,0,0,0,1,1,0,796.689,414.173,971.557,44.499,1,
LA1_1712388904,33.15,Yasuo,Nunu,Kassadin,Smolder,Leona,2,1,1,1,0,Volibear,Ivern,Veigar,Jhin,Karma,0,1,1,1,2,-1595,-1489,-25,-2,0,0,0,-1,0,-1761,-1209,-25,-2,-1,0,0,-16,-3,-421,-438,-10,-1,0,0,0,-27,-6,0,0,0,0,0,0,0,0,0,864.046,467.919,1067.355,132.957,1,
LA1_1712389363,30.133333333333333,Volibear,Naafiri,Yone,Ziggs,Rell,1,3,1,0,0,Fiora,Graves,TwistedFate,Jhin,Maokai,1,1,1,2,0,803,167,9,1,0,0,0,-2,1,-620,-613,-20,0,-1,0,0,-13,0,1659,1859,3,4,0,0,-1,-16,1,0,0,0,0,0,1,0,0,1,792.917,360.653,972.924,227.641,1,
LA1_1712390221,43.516666666666666,Sett,Evelynn,Katarina,Jhin,Soraka,0,1,2,1,1,Ambessa,Nocturne,Veigar,Caitlyn,Pyke,0,2,1,1,1,-991,-1211,-19,-2,0,0,0,3,-1,-461,-1109,-49,0,-1,0,0,10,-2,-1676,-2240,-66,0,-2,0,0,26,-1,0,0,0,0,1,1,0,0,1,968.835,354.052,965.695,183.377,1,
LA1_1712391165,36.25,Sett,MasterYi,Mel,MissFortune,Pantheon,0,3,1,1,0,Gwen,Diana,Talon,Corki,Karma,0,3,0,1,1,889,302,17,1,0,0,0,0,0,946,611,35,2,-1,0,0,2,0,4258,4512,54,6,0,0,1,5,-1,0,0,0,0,0,1,1,0,1,771.971,340.813,940.285,165.28,1,
LA1_1712392524,38.56666666666667,Trundle,XinZhao,Katarina,Caitlyn,Blitzcrank,1,2,1,1,0,Illaoi,Warwick,Lissandra,Heimerdinger,Karma,0,2,2,0,1,467,-8,-4,1,0,0,0,-43,5,319,-427,-7,0,-1,0,0,-145,10,-1302,-1415,-53,1,-2,0,-1,-253,16,0,0,0,0,0,1,0,0,1,796.822,351.029,977.769,145.888,0,
LA1_1712395111,30.05,Renekton,Naafiri,Ziggs,Jhin,Swain,0,2,2,1,0,TahmKench,LeeSin,Ahri,Caitlyn,Thresh,1,1,1,1,1,-484,-93,0,-1,0,0,0,0,0,-2373,-1602,16,-7,-1,0,0,-1,2,-4545,-3962,-7,-11,-2,0,0,0,3,0,0,0,0,0,0,1,0,0,954.853,412.628,933.84,123.508,0,
LA1_1712395773,31.166666666666668,Zaahen,JarvanIV,Ekko,Vayne,Lux,1,1,2,1,0,Garen,MasterYi,Mel,Kaisa,Lulu,0,2,1,1,1,1174,300,-3,3,0,0,0,1,0,1520,222,-34,6,0,0,0,-1,0,1205,746,-46,6,-1,0,0,-1,1,1,1,0,0,0,1,1,0,0,926.985,596.824,1185.137,79.73,0,
LA1_1712396922,28.65,Sett,Shaco,Galio,Smolder,Nami,1,2,0,1,1,Trundle,Volibear,Ahri,Jinx,Lux,0,2,2,1,0,800,235,12,1,0,0,0,1,0,488,1041,50,0,0,0,0,1,1,-1810,-2166,31,-4,-1,0,-1,-5,5,0,0,0,0,0,1,0,0,1,793.646,708.68,986.496,112.557,0,
LA1_1712397292,36.35,Garen,Zac,Yasuo,Vayne,Senna,1,2,0,2,0,Riven,Nocturne,Yone,Jinx,Seraphine,0,3,0,1,1,1205,947,13,2,0,0,0,3,0,-138,-1232,5,-2,-1,0,0,1,-2,-1437,-2011,-21,-3,-1,0,-1,4,-3,0,0,0,0,0,1,0,0,0,835.726,416.751,1067.407,80.298,0,
LA1_1712397902,18.766666666666666,Aatrox,LeeSin,AurelionSol,Xayah,Rakan,0,2,1,1,1,Sett,Jax,Anivia,Caitlyn,Seraphine,0,2,1,1,1,-60,-1182,-15,1,0,0,0,-2,0,-2144,-4545,-50,-1,-1,0,0,3,0,-8768,-9821,-119,-5,-2,0,-4,4,-3,0,0,0,0,0,1,0,0,0,599.802,375.003,1064.012,169.571,0,
LA1_1712399932,35.833333333333336,Sion,MasterYi,Leblanc,Jhin,Pantheon,1,2,1,1,0,Shen,JarvanIV,Malzahar,Ashe,Braum,2,0,1,1,1,-457,593,-6,0,0,0,0,-9,0,-568,751,18,-2,-1,0,0,-16,0,395,2481,58,-2,-2,0,0,-30,3,0,0,0,0,0,1,0,0,0,679.512,403.604,1046.204,77.158,0,
LA1_1712400304,32.016666666666666,Kayle,Trundle,Fizz,Vayne,Morgana,0,3,0,1,1,Ornn,Warwick,Yone,Caitlyn,Zyra,1,2,0,1,1,-6,310,11,0,0,0,0,-149,-2,1806,1196,20,5,-1,0,0,-417,-1,-769,-839,14,3,-1,0,0,-653,-2,1,1,0,0,0,0,0,0,0,856.16,496.314,1040.883,74.588,1,
LA1_1712402137,31.833333333333332,Yone,Shaco,Lux,Kaisa,Malphite,1,2,1,1,0,Garen,Ambessa,Sylas,Twitch,Poppy,1,2,1,1,0,2092,524,22,4,0,0,0,1,0,2392,692,45,3,1,0,0,3,2,5684,2831,52,9,2,0,1,7,-1,1,0,0,0,0,1,1,1,1,800.021,409.018,1086.955,105.584,1,
LA1_1712407455,34.766666666666666,Jax,Lillia,Galio,Ezreal,Yuumi,1,1,1,1,1,Mordekaiser,XinZhao,Talon,Jhin,Thresh,0,3,0,1,1,-1065,-1151,-30,-1,0,0,0,-7,0,-2708,-1928,-39,-5,-1,0,0,-15,3,-3443,-1596,-67,-6,-2,0,0,-22,-1,0,0,0,0,0,1,0,0,0,859.139,370.049,979.245,45.987,1,
LA1_1712407562,37.75,DrMundo,Shaco,Fizz,Caitlyn,Thresh,1,2,0,1,1,Darius,Ambessa,Veigar,Varus,Alistar,1,2,1,1,0,418,236,-7,1,0,0,0,-2,0,-706,-821,-32,0,1,0,0,1,-1,-431,-605,-27,0,1,0,0,-1,5,0,0,0,0,0,1,1,1,0,871.01,513.706,946.768,82.537,1,
